game_ID,year,host_country,stage,team,pre_penalties_score,won,winner_took_first_penalty,penalty_round,penalty_scored
4,1986,Mexico,Quarter-finals,Spain,1,False,False,3,True
5,1990,Italy,Second round,Romania,0,False,False,3,True
6,1990,Italy,Quarter-finals,Yugoslavia,0,False,True,3,True
7,1990,Italy,Quarter-finals,Italy,1,False,False,3,True
8,1990,Italy,Quarter-finals,England,1,False,False,3,True
9,1994,USA,Second round,Mexico,1,False,False,3,False
10,1994,USA,Quarter-finals,Romania,2,False,True,3,True
11,1994,USA,Final,Italy,0,False,False,3,True
12,1998,France,Second round,England,2,False,True,3,True
13,1998,France,Quarter-finals,Italy,0,False,True,3,True
14,1998,France,Semi-finals,Netherlands,1,False,True,3,False
15,2002,Korea/Japan,Second round,Republic of Ireland,1,False,False,3,False
16,2002,Korea/Japan,Quarter-finals,Spain,0,False,True,3,True
17,2006,Germany,Second round,Switzerland,0,False,True,3,False
18,2006,Germany,Quarter-finals,Argentina,1,False,True,3,True
19,2006,Germany,Quarter-finals,England,0,False,True,3,False
20,2006,Germany,Final,France,1,False,True,3,True
21,2010,South Africa,Second round,Japan,0,False,True,3,False
22,2010,South Africa,Quarter-finals,Ghana,1,False,True,3,False
23,2014,Brazil,Second round,Chile,1,False,True,3,True
24,2014,Brazil,Second round,Greece,1,False,True,3,True
25,2014,Brazil,Quarter-finals,Costa Rica,0,False,False,3,True
26,2014,Brazil,Semi-finals,Netherlands,0,False,False,3,False
27,2018,Russia,Second round,Spain,1,False,False,3,False
28,2018,Russia,Second round,Denmark,1,False,False,3,True
29,2018,Russia,Second round,Colombia,1,False,False,3,True
30,2018,Russia,Quarter-finals,Russia,2,False,False,3,False
1,1982,Spain,Semi-finals,West Germany,3,True,False,4,True
2,1986,Mexico,Quarter-finals,France,1,True,False,4,False
3,1986,Mexico,Quarter-finals,West Germany,0,True,True,4,True
4,1986,Mexico,Quarter-finals,Belgium,1,True,False,4,True
5,1990,Italy,Second round,Republic of Ireland,0,True,False,4,True
6,1990,Italy,Quarter-finals,Argentina,0,True,True,4,False
7,1990,Italy,Quarter-finals,Argentina,1,True,False,4,True
8,1990,Italy,Quarter-finals,West Germany,1,True,False,4,True
9,1994,USA,Second round,Bulgaria,1,True,False,4,True
10,1994,USA,Quarter-finals,Sweden,2,True,True,4,True
11,1994,USA,Final,Brazil,0,True,False,4,True
12,1998,France,Second round,Argentina,2,True,True,4,True
13,1998,France,Quarter-finals,France,0,True,True,4,True
14,1998,France,Semi-finals,Brazil,1,True,True,4,True
15,2002,Korea/Japan,Second round,Spain,1,True,False,4,False
16,2002,Korea/Japan,Quarter-finals,South Korea,0,True,True,4,True
17,2006,Germany,Second round,Ukraine,0,True,True,4,True
18,2006,Germany,Quarter-finals,Germany,1,True,True,4,True
19,2006,Germany,Quarter-finals,Portugal,0,True,True,4,True
20,2006,Germany,Final,Italy,1,True,True,4,True
21,2010,South Africa,Second round,Paraguay,0,True,True,4,True
22,2010,South Africa,Quarter-finals,Uruguay,1,True,True,4,False
23,2014,Brazil,Second round,Brazil,1,True,True,4,False
24,2014,Brazil,Second round,Costa Rica,1,True,True,4,True
25,2014,Brazil,Quarter-finals,Netherlands,0,True,False,4,True
26,2014,Brazil,Semi-finals,Argentina,0,True,False,4,True
27,2018,Russia,Second round,Russia,1,True,False,4,True
28,2018,Russia,Second round,Croatia,1,True,False,4,False
29,2018,Russia,Second round,England,1,True,False,4,True
30,2018,Russia,Quarter-finals,Croatia,2,True,False,4,True
1,1982,Spain,Semi-finals,France,3,False,False,4,False
2,1986,Mexico,Quarter-finals,Brazil,1,False,False,4,True
4,1986,Mexico,Quarter-finals,Spain,1,False,False,4,True
5,1990,Italy,Second round,Romania,0,False,False,4,True
6,1990,Italy,Quarter-finals,Yugoslavia,0,False,True,4,False
7,1990,Italy,Quarter-finals,Italy,1,False,False,4,False
8,1990,Italy,Quarter-finals,England,1,False,False,4,False
9,1994,USA,Second round,Mexico,1,False,False,4,True
10,1994,USA,Quarter-finals,Romania,2,False,True,4,False
11,1994,USA,Final,Italy,0,False,False,4,False
12,1998,France,Second round,England,2,False,True,4,True
13,1998,France,Quarter-finals,Italy,0,False,True,4,True
14,1998,France,Semi-finals,Netherlands,1,False,True,4,False
15,2002,Korea/Japan,Second round,Republic of Ireland,1,False,False,4,False
16,2002,Korea/Japan,Quarter-finals,Spain,0,False,True,4,False
18,2006,Germany,Quarter-finals,Argentina,1,False,True,4,False
19,2006,Germany,Quarter-finals,England,0,False,True,4,False
20,2006,Germany,Final,France,1,False,True,4,True
21,2010,South Africa,Second round,Japan,0,False,True,4,True
22,2010,South Africa,Quarter-finals,Ghana,1,False,True,4,False
23,2014,Brazil,Second round,Chile,1,False,True,4,True
24,2014,Brazil,Second round,Greece,1,False,True,4,False
25,2014,Brazil,Quarter-finals,Costa Rica,0,False,False,4,True
26,2014,Brazil,Semi-finals,Netherlands,0,False,False,4,True
27,2018,Russia,Second round,Spain,1,False,False,4,True
28,2018,Russia,Second round,Denmark,1,False,False,4,False
29,2018,Russia,Second round,Colombia,1,False,False,4,False
30,2018,Russia,Quarter-finals,Russia,2,False,False,4,True
1,1982,Spain,Semi-finals,West Germany,3,True,False,5,True
2,1986,Mexico,Quarter-finals,France,1,True,False,5,True
4,1986,Mexico,Quarter-finals,Belgium,1,True,False,5,True
5,1990,Italy,Second round,Republic of Ireland,0,True,False,5,True
6,1990,Italy,Quarter-finals,Argentina,0,True,True,5,True
10,1994,USA,Quarter-finals,Sweden,2,True,True,5,True
12,1998,France,Second round,Argentina,2,True,True,5,True
13,1998,France,Quarter-finals,France,0,True,True,5,True
15,2002,Korea/Japan,Second round,Spain,1,True,False,5,True
16,2002,Korea/Japan,Quarter-finals,South Korea,0,True,True,5,True
19,2006,Germany,Quarter-finals,Portugal,0,True,True,5,True
20,2006,Germany,Final,Italy,1,True,True,5,True
21,2010,South Africa,Second round,Paraguay,0,True,True,5,True
22,2010,South Africa,Quarter-finals,Uruguay,1,True,True,5,True
23,2014,Brazil,Second round,Brazil,1,True,True,5,True
24,2014,Brazil,Second round,Costa Rica,1,True,True,5,True
28,2018,Russia,Second round,Croatia,1,True,False,5,True
29,2018,Russia,Second round,England,1,True,False,5,True
30,2018,Russia,Quarter-finals,Croatia,2,True,False,5,True
1,1982,Spain,Semi-finals,France,3,False,False,5,True
2,1986,Mexico,Quarter-finals,Brazil,1,False,False,5,False
4,1986,Mexico,Quarter-finals,Spain,1,False,False,5,True
5,1990,Italy,Second round,Romania,0,False,False,5,False
6,1990,Italy,Quarter-finals,Yugoslavia,0,False,True,5,False
7,1990,Italy,Quarter-finals,Italy,1,False,False,5,False
8,1990,Italy,Quarter-finals,England,1,False,False,5,False
10,1994,USA,Quarter-finals,Romania,2,False,True,5,True
11,1994,USA,Final,Italy,0,False,False,5,False
12,1998,France,Second round,England,2,False,True,5,False
13,1998,France,Quarter-finals,Italy,0,False,True,5,False
15,2002,Korea/Japan,Second round,Republic of Ireland,1,False,False,5,True
23,2014,Brazil,Second round,Chile,1,False,True,5,False
25,2014,Brazil,Quarter-finals,Costa Rica,0,False,False,5,False
27,2018,Russia,Second round,Spain,1,False,False,5,False
28,2018,Russia,Second round,Denmark,1,False,False,5,False
29,2018,Russia,Second round,Colombia,1,False,False,5,False
30,2018,Russia,Quarter-finals,Russia,2,False,False,5,True
1,1982,Spain,Semi-finals,West Germany,3,True,False,6,True
10,1994,USA,Quarter-finals,Sweden,2,True,True,6,True
1,1982,Spain,Semi-finals,France,3,False,False,6,False
10,1994,USA,Quarter-finals,Romania,2,False,True,6,False
